,public_metrics,created_at,id,text,entities,context_annotations
45,"{'retweet_count': 8, 'reply_count': 11, 'like_count': 199, 'quote_count': 0}",2020-12-24T13:55:28.000Z,1342106620084563972,I guess @ParisAeroport has some explanations to give us.,"{'mentions': [{'start': 8, 'end': 22, 'username': 'ParisAeroport'}]}",
46,"{'retweet_count': 6, 'reply_count': 3, 'like_count': 20, 'quote_count': 0}",2020-12-24T13:03:47.000Z,1342093614869057536,"@normonics @sapinker @PTetlock No, because age can represent the inverse problem: conditional on not having been absorbed for n time periods, how far is the barrier, or how positive is the drift.","{'mentions': [{'start': 0, 'end': 10, 'username': 'normonics'}, {'start': 11, 'end': 20, 'username': 'sapinker'}, {'start': 21, 'end': 30, 'username': 'PTetlock'}]}",
47,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 22, 'quote_count': 0}",2020-12-24T13:02:37.000Z,1342093321452331010,"@mikeandallie The second volume of the Technical Incerto, in progress.","{'mentions': [{'start': 0, 'end': 13, 'username': 'mikeandallie'}]}",
48,"{'retweet_count': 104, 'reply_count': 57, 'like_count': 901, 'quote_count': 16}",2020-12-24T13:01:39.000Z,1342093077972996102,"AIRLINES &amp; WEAK LINKS
@AirFrance's planes are Hepa-filtered, extremely safe; passengers/crew are forced to wear masks. They spent millions to increase the safety. 

But they ferry people at CDG in buses that are not ventilated, w/passengers packed like sardines.

Explain.","{'mentions': [{'start': 26, 'end': 36, 'username': 'airfrance'}]}","[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597302226944', 'name': 'Transportation'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596144668673', 'name': 'Airline'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '865153694274174977', 'name': 'AirFrance', 'description': 'AirFrance'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '839159814991167489', 'name': 'Travel', 'description': 'Travel'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '839160129752686593', 'name': 'General Travel', 'description': 'General Travel'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '849076200261603328', 'name': 'Air travel', 'description': 'Air travel'}}]"
49,"{'retweet_count': 41, 'reply_count': 10, 'like_count': 193, 'quote_count': 3}",2020-12-24T12:49:34.000Z,1342090038595776513,"Reexplaining in a long chapter linking failure rates and absorbing barriers.
Getting survival probability is key to understanding anything. If like @sapinker or the other idiot @ptetlock you don't get it, you get nothing. https://t.co/PcVlfl9ASn https://t.co/2Sx5FHdGbe","{'mentions': [{'start': 148, 'end': 157, 'username': 'sapinker'}, {'start': 177, 'end': 186, 'username': 'PTetlock'}], 'urls': [{'start': 222, 'end': 245, 'url': 'https://t.co/PcVlfl9ASn', 'expanded_url': 'https://twitter.com/nntaleb/status/1342090038595776513/photo/1', 'display_url': 'pic.twitter.com/PcVlfl9ASn'}, {'start': 246, 'end': 269, 'url': 'https://t.co/2Sx5FHdGbe', 'expanded_url': 'https://twitter.com/mikeandallie/status/1342081010637398027', 'display_url': 'twitter.com/mikeandallie/s…'}]}",
50,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-12-24T12:44:56.000Z,1342088870125514759,"RT @mikeandallie: Sometimes it takes me a freaking long time to understand things . . . but this tweet was on my mind last night, and I thi…","{'mentions': [{'start': 3, 'end': 16, 'username': 'mikeandallie'}]}",
51,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2020-12-24T12:02:03.000Z,1342078081033449475,@Karl_Mpls @OfUskudar @byzantinepower Block frauds.,"{'mentions': [{'start': 0, 'end': 10, 'username': 'Karl_Mpls'}, {'start': 11, 'end': 21, 'username': 'OfUskudar'}, {'start': 22, 'end': 37, 'username': 'byzantinepower'}]}",
52,"{'retweet_count': 143, 'reply_count': 31, 'like_count': 1244, 'quote_count': 14}",2020-12-24T11:38:35.000Z,1342072172605530113,"COVID REUNIONS
The great John Gray was told by a friend that his cat was vegan. ""Do you let your cat out?"" ""Yes"", he answered.

So if pple claim they ""don't see anybody"", ask them if they have seen their children. Odds are they did.

As in finance, all it takes is one weak link.","{'annotations': [{'start': 25, 'end': 33, 'probability': 0.9821, 'type': 'Person', 'normalized_text': 'John Gray'}]}","[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '825047692124442624', 'name': 'Food', 'description': 'Food'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847529762566230016', 'name': 'Business and finance', 'description': 'Business'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '852262932607926273', 'name': 'Pets', 'description': 'Pets'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847888632711061504', 'name': 'Personal finance', 'description': 'Personal finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '852263859209478144', 'name': 'Cats', 'description': 'Cats'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '860133563332648963', 'name': 'Cuisines', 'description': 'Cuisines'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894794080722944', 'name': 'Retirement planning', 'description': 'Retirement planning'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '860145749463506944', 'name': 'Veganism', 'description': 'Vegan'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1037075567227494400', 'name': 'Saving and finance', 'description': 'Saving and Finance'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1260985796053487616', 'name': 'Organic'}}, {'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
53,"{'retweet_count': 50, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-12-24T02:04:56.000Z,1341927809296572417,"RT @gelmanisaac: I wrote about some key takeaways from @nntaleb's new technical book, Statistical Consequences of Thick Tails

https://t.co…","{'mentions': [{'start': 3, 'end': 15, 'username': 'gelmanisaac'}, {'start': 55, 'end': 63, 'username': 'nntaleb'}]}",
54,"{'retweet_count': 1, 'reply_count': 5, 'like_count': 81, 'quote_count': 0}",2020-12-23T17:39:27.000Z,1341800602628702213,@sarah_cone War crimes are a different category.,"{'mentions': [{'start': 0, 'end': 11, 'username': 'sarah_cone'}]}",
55,"{'retweet_count': 223, 'reply_count': 63, 'like_count': 2420, 'quote_count': 15}",2020-12-23T17:36:10.000Z,1341799776820604930,"No, the purpose of a presidential pardon is not clemency towards war criminals.

No.",,
56,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 12, 'quote_count': 0}",2020-12-23T17:31:06.000Z,1341798499260755970,@RobMcNealy @Jaffer22915438 Most salespeople are rarely in the office.,"{'mentions': [{'start': 0, 'end': 11, 'username': 'RobMcNealy'}, {'start': 12, 'end': 27, 'username': 'Jaffer22915438'}]}",
57,"{'retweet_count': 205, 'reply_count': 95, 'like_count': 1548, 'quote_count': 32}",2020-12-23T13:38:04.000Z,1341739853550133253,"If you own a looooot of commercial real estate, you must fool yourself into believing that people will suddenly forget that remote work is a possibility &amp; that they can indulge in its convenience.

A mere 20% drop in demand can lower prices by &gt;70%

 https://t.co/LF8neI4j3g","{'urls': [{'start': 258, 'end': 281, 'url': 'https://t.co/LF8neI4j3g', 'expanded_url': 'http://markets.businessinsider.com/news/1029910959', 'display_url': 'markets.businessinsider.com/news/1029910959'}]}","[{'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1237833500474003461', 'name': 'Remote work'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847529762566230016', 'name': 'Business and finance', 'description': 'Business'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847888632711061504', 'name': 'Personal finance', 'description': 'Personal finance'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894737281470464', 'name': 'Real estate', 'description': 'Real estate'}}]"
58,"{'retweet_count': 532, 'reply_count': 133, 'like_count': 4144, 'quote_count': 37}",2020-12-23T09:29:36.000Z,1341677324790579206,"Many were (still) expecting Trump to fight the establishment, &amp; pardon whistleblowers (say Assange). Instead, he pardoned criminal mercenaries.

These pardons are unpardonable.","{'annotations': [{'start': 28, 'end': 32, 'probability': 0.9996, 'type': 'Person', 'normalized_text': 'Trump'}, {'start': 91, 'end': 97, 'probability': 0.9414, 'type': 'Person', 'normalized_text': 'Assange'}]}","[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '799022225751871488', 'name': 'Donald Trump', 'description': 'US President Donald Trump'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1063444223960113152', 'name': 'Julian Assange', 'description': 'Julian Assange'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '799022225751871488', 'name': 'Donald Trump', 'description': 'US President Donald Trump'}}]"
59,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 10, 'quote_count': 0}",2020-12-23T09:18:03.000Z,1341674421220741121,"@SaadMaan15 @elskaesca @maelivee @initlabor Genetic distances are neither factual nor properly represented
https://t.co/Ge143PmNML","{'mentions': [{'start': 0, 'end': 11, 'username': 'SaadMaan15'}, {'start': 12, 'end': 22, 'username': 'elskaesca'}, {'start': 23, 'end': 32, 'username': 'maelivee'}, {'start': 33, 'end': 43, 'username': 'initlabor'}], 'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/Ge143PmNML', 'expanded_url': 'https://www.academia.edu/41442347/Informational_Rescaling_of_PCA_Maps_with_Application_to_Genetics', 'display_url': 'academia.edu/41442347/Infor…'}]}",
60,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 12, 'quote_count': 0}",2020-12-22T23:57:52.000Z,1341533444417998848,@birdxi1988 @financequant You are indispensable,"{'mentions': [{'start': 0, 'end': 11, 'username': 'birdxi1988'}, {'start': 12, 'end': 25, 'username': 'financequant'}]}",
61,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}",2020-12-22T21:19:32.000Z,1341493597783404550,"@Extrachelle Possibility it comes from Vadara, your specialty.","{'annotations': [{'start': 39, 'end': 44, 'probability': 0.3771, 'type': 'Organization', 'normalized_text': 'Vadara'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'Extrachelle'}]}",
62,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",2020-12-22T20:02:20.000Z,1341474172539719694,"@doronpagot @normonics Additional life expectancy at 0, 80, 100, etc.
They drop.","{'mentions': [{'start': 0, 'end': 11, 'username': 'doronpagot'}, {'start': 12, 'end': 22, 'username': 'normonics'}]}",
63,"{'retweet_count': 13, 'reply_count': 4, 'like_count': 72, 'quote_count': 5}",2020-12-22T18:08:21.000Z,1341445485668786179,"@normonics If you die, no Lindy","{'annotations': [{'start': 26, 'end': 30, 'probability': 0.6623, 'type': 'Person', 'normalized_text': 'Lindy'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'normonics'}]}",
64,"{'retweet_count': 9, 'reply_count': 5, 'like_count': 60, 'quote_count': 2}",2020-12-22T18:01:46.000Z,1341443830189608961,https://t.co/EXb7UX15gi,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EXb7UX15gi', 'expanded_url': 'https://twitter.com/nntaleb/status/1073917828149985282?s=20', 'display_url': 'twitter.com/nntaleb/status…'}]}","[{'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1237095288671596545', 'name': 'Mathematics'}}]"
65,"{'retweet_count': 62, 'reply_count': 17, 'like_count': 421, 'quote_count': 10}",2020-12-22T17:58:24.000Z,1341442983481237512,"Just to explain something about what #Lindy means: it does not mean something is immortal, simply that the force of mortality, or hazard rate, of the probability of going kaput, DROPS with time CONDITIONAL on future survival.
From SCFT https://t.co/K72r1K6K9L https://t.co/WK2WcBsKCI","{'hashtags': [{'start': 37, 'end': 43, 'tag': 'Lindy'}], 'urls': [{'start': 236, 'end': 259, 'url': 'https://t.co/K72r1K6K9L', 'expanded_url': 'https://twitter.com/nntaleb/status/1341442983481237512/photo/1', 'display_url': 'pic.twitter.com/K72r1K6K9L'}, {'start': 260, 'end': 283, 'url': 'https://t.co/WK2WcBsKCI', 'expanded_url': 'https://twitter.com/nntaleb/status/1340960512599842817', 'display_url': 'twitter.com/nntaleb/status…'}]}","[{'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1034860760093024257', 'name': 'Meals', 'description': 'Meals'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1006588737344507905', 'name': 'Dinner', 'description': 'This entity tracks all conversations that mention dinner.'}}]"
66,"{'retweet_count': 7490, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-12-22T14:00:40.000Z,1341383155752775680,"RT @justinamash: They passed 5,593 pages they didn’t read. America, stop letting this happen. Don’t vote for anyone who voted for this. It’…","{'annotations': [{'start': 59, 'end': 65, 'probability': 0.9945, 'type': 'Place', 'normalized_text': 'America'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'justinamash'}]}","[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '981249633048436736', 'name': 'Justin Amash', 'description': 'US Representative Justin Amash (MI-03)'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '981249633048436736', 'name': 'Justin Amash', 'description': 'US Representative Justin Amash (MI-03)'}}]"
67,"{'retweet_count': 18, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-12-22T08:30:33.000Z,1341300079999807491,RT @Mehdi_IR_DC: Romans full of fake news. ;),"{'mentions': [{'start': 3, 'end': 15, 'username': 'Mehdi_IR_DC'}]}",
68,"{'retweet_count': 303, 'reply_count': 68, 'like_count': 3798, 'quote_count': 24}",2020-12-21T16:36:34.000Z,1341059999322222596,"Erdogn threatening to take legal action against someone who called him ""a dictator"" reminds me of a fellow who tried to take me to court for calling him ""litigious"".","{'annotations': [{'start': 0, 'end': 5, 'probability': 0.6427, 'type': 'Person', 'normalized_text': 'Erdogn'}]}",
